State,Room Size,04/30/20,05/31/20,06/30/20,07/31/20,08/31/20,09/30/20,10/31/20,11/30/20,12/31/20,01/31/21,02/28/21,03/31/21,04/30/21,05/31/21,06/30/21,07/31/21,08/31/21,09/30/21,10/31/21,11/30/21,12/31/21,01/31/22,02/28/22,03/31/22,04/30/22,05/31/22,06/30/22,07/31/22,08/31/22,09/30/22,10/31/22,11/30/22,12/31/22,01/31/23,02/28/23,03/31/23,04/30/23,05/31/23,06/30/23,07/31/23,08/31/23,09/30/23,10/31/23,11/30/23,12/31/23,01/31/24,02/29/24,03/31/24,04/30/24,05/31/24,06/30/24,07/31/24,08/31/24,09/30/24,10/31/24,11/30/24,12/31/24,01/31/25,02/28/25
Pennsylvania,4bedroom,313505.5134701331,314128.67555207014,315113.7688233922,316229.4530723491,317288.08609827055,318154.8024588478,318993.6443928468,319796.63502761873,320624.1002413524,321303.0675582939,321970.0255100072,322612.63483713934,323171.9597591963,323794.96610104194,324780.113881396,325895.914156721,326954.64997110283,327821.3842417906,328660.2423338241,329463.2191466629,330290.7057746592,330969.64564240945,331636.56232299854,332279.177101034,332838.5046538273,333461.5131686525,334446.6601884637,335562.45884491893,336621.1932251343,337487.92724592943,338326.78511251626,339129.762118207,339957.2484474185,340636.1886981565,341303.1059545852,341945.72065656626,342505.04817265394,343128.0566571604,344113.2036875832,345229.0023666258,346287.7367668515,347154.4707911333,347993.32866086566,348796.30566386564,349623.791997246,350302.7322426403,350969.6494910345,351612.2641940768,352171.5917106766,352794.6001956062,353779.7472258809,354895.5459046084,355954.28030455485,356821.014328788,357659.87219847646,358462.849201514,359290.33553483617,359969.27578030503,360636.19302881137
Ohio,4bedroom,244210.20042350868,244839.62834207597,245650.5836273346,246611.66890170297,247538.54461443293,248507.22664769276,249395.99395532097,250162.73967894117,250968.81631970635,251882.1458518132,252854.2238776165,253828.6992810014,254428.80429306772,255056.33917232652,255866.3863103493,256827.31553688282,257754.29869238433,258723.5025905346,259612.63571521838,260378.7367822092,261184.2531856655,262097.00968965737,263069.1849255873,264043.99033177056,264644.25190438743,265271.8825302964,266081.9756008338,267042.91271999653,267969.89044122875,268939.06794435653,269828.18256664707,270594.3162392539,271399.8609785432,272312.6464653048,273284.8167845149,274259.605499728,274859.85915378336,275487.48493699246,276297.57568434277,277258.51240431,278185.4904003981,279154.66923854046,280043.78479665006,280809.9168201213,281615.46012623317,282528.24414709647,283500.41471498576,284475.2042743993,285075.45832896174,285703.0843571063,286513.17522195936,287474.11196211725,288401.0899443036,289370.26871492324,290259.38422570075,291025.51633258234,291831.05971118185,292743.84380618774,293716.0143614993
Michigan,4bedroom,287203.2844514936,287581.98228728987,288160.91058024165,288871.77543357556,289580.827598986,290272.5288923345,291134.7960302399,292056.69545909704,292934.46410039096,293846.3902881162,294878.3268484983,296381.9035164874,296898.90088378463,297277.4608824545,297856.2142833641,298566.9167753039,299275.8090854496,299967.38596736593,300829.6031616892,301751.47448609327,302629.1731347685,303541.0715760592,304573.02066708927,306076.76560377795,306593.77250948513,306972.3306639723,307551.08172492543,308261.7820445615,308970.67221593426,309662.24743329606,310524.46395940246,311446.3349077849,312324.0326199985,313235.93069005763,314267.87994874065,315771.62713676936,316288.6341700951,316667.19229990814,317245.94332955393,317956.6436201259,318665.53376288305,319357.108957974,320219.32547514007,321141.19641849154,322018.89411817584,322930.79218326806,323962.74144419417,325466.4886623445,325983.4956973777,326362.0538268606,326940.80485608755,327651.5051462706,328360.39528864494,329051.97048343794,329914.1870004844,330836.05794376857,331713.75564328517,332625.653708311,333657.6029692671
Georgia,4bedroom,278289.44431361643,279351.4885640343,280127.7566398203,280944.9290694341,281858.1223146775,282661.77750132995,283350.3910567232,283904.95321636216,284588.92330249713,285372.89662817045,286278.1100227838,287095.745680446,288110.3204107246,289172.13437657035,289947.8222335766,290764.56031862355,291677.4331323092,292480.6974088515,293168.6922281166,293722.5512412682,294406.1214025945,295190.06686465413,296095.5031681772,296913.034747047,297927.6057438584,298989.4263021125,299765.1307691727,300581.88128829974,301494.7632750519,302298.0387422662,302986.05127423006,303539.93041651486,304223.51202657894,305007.4582862965,305912.88820855593,306730.4227669128,307744.99387060304,308806.8142401348,309582.5182316952,310399.26839486894,311312.15011902165,312115.42526587803,312803.43729077646,313357.31585682003,314040.8971391385,314824.84337602137,315730.27348095865,316547.8079540211,317562.3790546517,318624.19942958606,319399.9034347587,320216.65360812243,321129.53533979267,321932.81049582,322620.8225352343,323174.70111777406,323858.282409475,324642.22864701157,325547.6587467193
North Carolina,4bedroom,318370.9208992846,319244.1425023708,320110.3459871231,320886.45992519363,321751.1048734293,322637.3226438512,323698.4930268986,324690.9487760515,325666.3940721991,326471.8944210499,327545.1390201219,328730.77281765075,329555.01336286176,330428.06727739057,331294.0284093373,332069.69986993715,332934.0639092391,333820.06441893894,334881.3627104115,335873.80499551963,336849.26130770385,337654.5266477735,338727.9009912767,339913.7483775156,340737.9968303432,341611.04659647937,342477.00173293886,343252.6622472324,344117.0193372196,345003.01447217696,346064.3159279344,347056.75787995994,348032.2144646663,348837.4739909301,349910.8515441386,351096.70421427913,351920.9528627307,352794.0025262411,353659.9575143802,354435.61775787664,355299.974675947,356185.9696779404,357247.2712119781,358239.7131557636,359215.1697472118,360020.42912964977,361093.80676226213,362279.65956311935,363103.90821641043,363976.95787738194,364842.9128618518,365618.573098649,366482.9300124663,367368.9250111704,368430.22654714464,369422.6684907263,370398.1250823413,371203.3844612212,372276.7620957979
New Jersey,4bedroom,448827.6279501335,448996.5969091947,449236.53421385994,449778.5379559495,450020.49746776844,450303.47188659955,450560.4263680688,450783.3707274928,451286.35226242844,451996.36747616914,453073.4279017121,454339.50624020764,454254.13680538384,454423.1057625408,454663.04306336003,455205.04680567904,455447.0063150142,455729.980732276,455986.9352109528,456209.87956696353,456712.8611007664,457422.8763154404,458499.9367446901,459766.01508799155,459680.64565332816,459849.61461048503,460089.55191130395,460631.555653623,460873.515162958,461156.4895802197,461413.44405889645,461636.38841490686,462139.3699487097,462849.38516338373,463926.4455926337,465192.5239359354,465107.154501272,465276.1234584289,465516.0607592478,466058.06450156687,466300.0240109019,466582.9984281636,466839.9529068403,467062.8972628508,467565.8787966536,468275.89401132765,469352.9544405776,470619.0327838793,470533.66334921593,470702.6323063728,470942.5696071917,471484.5733495108,471726.53285884584,472009.5072761075,472266.4617547842,472489.4061107947,472992.3876445975,473702.40285927156,474779.4632885215
Virginia,4bedroom,394842.6354711975,395611.91796497855,396457.1591942885,397416.74008990015,398563.928921956,399816.72860550595,401048.6734690075,402077.65411849134,402936.1555760163,403634.29545328463,404409.08196802944,405125.3861999599,406076.98506244714,406846.2628515589,407691.50200241053,408651.08174999285,409798.2738385502,411051.0784518732,412283.02864283114,413312.01197855355,414170.51207044884,414868.64959163085,415643.432782343,416359.7351083947,417311.33387060167,418080.6116468263,418925.8507919845,419885.4305364221,421032.62263389985,422285.4272607267,423517.3774662778,424546.36080935854,425404.86089751305,426102.99841224117,426877.78159384796,427594.083914679,428545.68267661135,429314.9604528006,430160.1995979432,431119.7793423722,432266.9714398744,433519.7760667382,434751.7262723293,435780.70961543015,436639.2097035744,437337.34721828485,438112.1303998667,438828.4327206834,439780.0314826149,440549.3092588041,441394.5484039466,442354.1281483756,443501.32024587784,444754.1248727418,445986.07507833303,447015.05842143396,447873.55850957823,448571.69602428854,449346.47920587036
Washington,4bedroom,532914.6035346102,533694.5317967533,535174.6000390515,537301.2803395116,539700.6445437103,541852.6847047124,544095.8365536871,547001.3341686958,550766.2740842191,554846.5089026585,559175.6713460292,563940.2302076654,563986.7896097358,564766.2754308988,566246.2282538108,568373.1134032168,570772.7012836372,572924.7694809086,575167.9763792006,578073.7958996958,581839.509166035,585920.5703381646,590250.7175299148,595016.2983851936,595062.9299455682,595842.4220960238,597322.3765700556,599449.2587890169,601848.8434696607,604000.9112658623,606244.1173766521,609149.9322921624,612915.6344954134,616996.6838462278,621326.8169507644,626092.3831860212,626139.0137141428,626918.5057740553,628398.4602244672,630525.3424853495,632924.9272117674,635076.9950137064,637320.2011357617,640226.0161171482,643991.718478661,648072.7679985841,652402.9013046438,657168.4677490457,657215.0982919341,657994.5903531419,659474.5448038917,661601.4270641744,664001.0117899376,666153.0795917945,668396.2857136887,671302.1006941329,675067.8030533816,679148.8525708854,683478.9858740622
Massachusetts,4bedroom,567346.4702200678,567255.4612922466,567709.0390763971,568072.8018339047,569070.4982686451,570556.5776146806,572309.7101428406,573907.3041914045,575527.4825650965,577693.8679219226,580088.7548993212,583092.821841641,583118.4094200411,583026.4113551284,583479.4163793495,583842.1957917201,584839.4179297548,586325.9265239622,588079.6137926381,589678.0045566992,591298.4828249161,593465.8985060647,595862.0313971973,598868.2529465323,598893.9643892355,598801.9914170462,599255.0109712112,599617.815329373,600615.0494995074,602101.5472044197,603855.2204002736,605453.5909530194,607074.061613423,609241.4511569984,611637.5524414218,614643.7193320465,614669.4276325232,614577.4540237742,615030.4732093393,615393.2769346689,616390.5107995694,617877.0087807246,619630.682333582,621229.0533990543,622849.5242524552,625016.9144590962,627413.016545328,630419.1848225509,630444.8932027406,630352.91961014,630805.9388050558,631168.7425464393,632165.9764190831,633652.4743932305,635406.1479370312,637004.5189894967,638624.9898380017,640792.3800278216,643188.4820937128
Indiana,4bedroom,233593.67864294857,234514.4165141423,235350.90654767625,236191.5414977247,237058.81227589175,238059.85326873587,239112.22596552313,240048.5129154318,240882.04870552535,241695.18509713394,242672.07164603262,243627.80851470132,244346.87632394355,245265.9886959851,246099.74698788833,246936.59663204066,247801.06793944558,248802.01862678124,249856.87472505102,250792.5295364005,251623.4163649127,252432.0299556395,253409.53359217927,254366.76802719655,255086.32257291692,256005.57595604061,256839.57122490127,257676.74924208285,258541.46340190698,259542.42192319164,260597.06258786374,261532.77223685628,262363.888861206,263172.89480221225,264150.34490676713,265107.4494287967,265826.9617504179,266746.20290091424,267580.17761216516,268417.3271431823,269282.02023570385,270282.97807739815,271337.63743080635,272273.3423226661,273104.43901236396,273913.41091721744,274890.8656656401,275847.9814575439,276567.49744208046,277486.73965375,278320.7161483613,279157.86815053615,280022.5630706336,281023.520971282,282078.17870345345,283013.8840079917,283844.98242700874,284653.9572844782,285631.41163004807
Arizona,4bedroom,331150.78491549316,331968.96178862173,333214.32276036055,334662.1585112627,336442.8399378232,338044.3827178439,339801.27079180157,341776.5503752095,344154.96936859994,346466.00448696804,348649.4922446587,351252.0021421901,352144.5546014272,352961.01708134986,354205.6135966642,355653.5810906237,357435.0668432181,359036.67029438366,360794.2708209274,362771.1625233257,365151.9788936664,367464.9277532876,369650.01896266226,372255.33880092856,373148.35892187053,373964.89278030844,375209.52112365636,376657.48313251254,378438.9353971079,380040.536322239,381798.1071859215,383774.93176797684,386155.6483238721,388468.5175051508,390653.5419550446,393258.7448018315,394151.74545174546,394968.2763383491,396212.9033565414,397660.86559376906,399442.31925263244,401043.9202829347,402801.49238162616,404778.3197582274,407159.0404698828,409471.91296855785,411656.94019797305,414262.1479156834,415155.1493762708,415971.6803866064,417216.30745997134,418664.2696876908,420445.72328850406,422047.32431442745,423804.8963616995,425781.7236219502,428162.4441605811,430475.3165211368,432660.343634827
Tennessee,4bedroom,308680.2613323627,309726.1411367949,310817.210370323,311927.5716103416,313034.27079476445,314205.00208388834,315504.59679843625,316946.29911450477,318393.8296196506,319732.9800274392,321180.8805816904,322886.24430003954,323627.43089048984,324673.20081986766,325764.1264940183,326874.36422485195,327981.0152888131,329151.5276298361,330451.1055022225,331893.0428065457,333340.8981248081,334680.07259282755,336128.20252127957,337834.1789735079,338575.42432011047,339621.19736112136,340712.12710083637,341822.36832941795,342929.020756138,344099.5392977145,345399.1176470665,346841.04829658323,348288.8944162225,349628.0682028624,351076.1916354966,352782.15073526057,353523.39441790414,354569.1673707944,355660.0969953736,356770.3381249,357876.9905130271,359047.5088790055,360347.08721484995,361789.01805282914,363236.86443297105,364576.03823890747,366024.1618555016,367730.1214466828,368471.36517644924,369517.13813183503,370608.0677596749,371718.3088920064,372824.96128122654,373995.47965217783,375295.0579884048,376736.98882104683,378184.8351938114,379524.0089992013,380972.13261058566
Missouri,4bedroom,276035.1921659352,276758.23811241717,277592.8291226865,278367.7383810634,278875.1935475442,279479.5915111907,280090.3872082155,280786.47810335073,281357.7625824012,281856.26300455956,282435.1951594213,283064.08152131323,283625.16046356206,284346.38558967895,285180.60210497957,285954.89150961506,286460.0480518051,287063.57111772295,287673.46931818477,288369.6118677985,288939.4597066673,289436.39758085273,290014.08357142203,290642.97639012383,291204.1754037435,291925.50398715114,292759.7417809016,293534.0664050403,294039.3535528882,294642.9263296674,295252.87552503496,295949.0151396901,296518.944607095,297015.97126377816,297593.7280602238,298222.6205120556,298783.81270333356,299505.1354083958,300339.3719931249,301113.6946161248,301618.97434308275,302222.5442953378,302832.4905932231,303528.63037463976,304098.5552039885,304595.5768161341,305173.3295894568,305802.2220621339,306363.41464105085,307084.7376801151,307918.97433353966,308693.2970702424,309198.57721884834,309802.1473315901,310412.0937941076,311108.2335660491,311678.1586589278,312175.18055769923,312752.93355961196
