State,Room Size,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
Massachusetts,AllHomes,434392.326,434916.4938,435611.9699,436104.1398,437021.0242,438341.3082,439883.3157,441306.7605,442743.7036,444673.6228,446835.6202,449420.9832,449944.9571,450482.2986,451188.4463,451686.9332,452609.671,453937.6301,455486.3552,456916.6979,458358.0305,460295.0539,462465.2806,465061.1022,465588.2019,466127.7872,466835.7075,467336.0073,468260.0542,469588.5303,471137.5671,472567.8891,474009.4058,475945.9394,478115.3228,480709.7827,481236.7227,481776.2259,482484.0846,482984.2651,483908.2416,485236.7556,486785.8407,488216.2494,489657.7998,491594.4735,493764.049,496358.7844,496885.7799,497425.3195,498133.2066,498633.4221,499557.4224,500885.9385,502435.0223,503865.4213,505306.9703,507243.6228,509413.1671
Indiana,AllHomes,159303.4873,160060.6804,160742.9019,161413.7741,162094.8917,162880.4853,163699.326,164435.0771,165068.2258,165697.1318,166440.7787,167166.1502,167784.8755,168543.4472,169229.0016,169904.416,170589.3022,171373.7424,172188.2967,172924.3823,173562.7882,174198.628,174942.2319,175667.0394,176286.4029,177045.1426,177731.1031,178407.071,179092.4164,179876.716,180690.748,181426.8744,182065.9209,182702.6055,183446.2042,184170.9429,184790.3842,185549.1444,186235.1543,186911.1897,187596.591,188380.8735,189194.8419,189930.9732,190570.0978,191206.8853,191950.4834,192675.2137,193294.6646,194053.4272,194739.4432,195415.4867,196100.8949,196885.1753,197699.1359,198435.2679,199074.4019,199711.202,200454.8
Arizona,AllHomes,278641.7845,279786.7143,281154.0444,282607.2619,284257.3946,285695.0725,287261.7064,288859.4337,290820.2604,293504.9376,295376.4146,297486.3866,298468.009,299503.4803,300719.0936,301994.4021,303425.1286,304656.1398,305984.3168,307322.3798,308958.6401,312041.9953,313655.0755,315481.8651,316324.9025,317211.5233,318250.7392,319334.4916,320544.6473,321570.8873,322671.8946,323768.6801,325112.2489,328514.4183,329895.6285,331471.7201,332187.5117,332939.7452,333822.6751,334738.4878,335757.2311,336606.1717,337511.7265,338401.7856,339495.8689,343163.6933,344347.4336,345710.5343,346317.5235,346955.1843,347705.3161,348478.6992,349335.4085,350034.3245,350774.6877,351490.1625,352373.7543,356264.7464,357281.9081
Tennessee,AllHomes,193894.2809,195126.4195,196370.151,197622.715,198857.4997,200070.4253,201265.1413,202440.082,203613.8935,204784.1708,205916.9332,207022.4418,208128.9478,209247.4821,210364.6421,211481.3067,212601.5891,213727.8398,214858.8636,215994.96,217131.4389,218269.2003,219401.381,220539.9037,221684.1788,222829.5915,223976.8276,225125.8686,226273.2518,227419.7426,228565.3399,229709.8837,230854.4375,231999.0865,233130.2814,234259.535,235393.3689,236531.0261,237669.7184,238809.649,239949.2228,241089.5962,242230.4736,243371.8083,244513.2451,245655.0704,246785.3831,247915.7972,249051.081,250189.5262,251329.2013,252470.2546,253610.6308,254751.3896,255892.3083,257033.312,258174.3956,259315.7955,260445.2046
Missouri,AllHomes,166207.8534,166753.6116,167285.3949,167823.7377,168387.9821,168930.8248,169465.3936,169989.635,170531.5543,171086.1184,171602.3962,172105.5554,172613.1784,173124.5395,173639.1549,174151.4834,174658.4076,175165.2959,175670.4847,176174.7857,176674.0663,177178.0552,177664.6022,178152.405,178645.7778,179139.416,179632.5003,180125.6925,180621.2182,181111.9052,181599.6075,182084.4516,182569.9515,183062.319,183532.5504,184000.8804,184474.7783,184950.0265,185425.8825,185901.5289,186377.9167,186850.8558,187321.36,187789.7164,188257.616,188732.1051,189185.8086,189638.5927,190097.1732,190557.0711,191017.5231,191478.0615,191939.9379,192398.2501,192854.2096,193308.0627,193761.9319,194222.6626,194662.4897
Maryland,AllHomes,312883.2942,312945.9007,313207.346,313551.221,313982.1376,314469.7579,314958.7652,315220.8966,315530.8471,315948.3217,316478.0963,317330.9967,317203.3011,317246.7053,317490.5673,317818.3477,318234.5249,318708.6557,319185.3192,319436.1833,319735.8157,320147.7869,320668.799,321513.6374,321378.6878,321415.4364,321653.1755,321975.3297,322386.3295,322855.7051,323328.0027,323574.8871,323870.8578,324283.4047,324801.2082,325643.0577,325505.488,325539.8136,325775.2961,326095.3557,326504.404,326971.9709,327442.5942,327687.9573,327982.512,328397.6847,328914.1533,329754.7254,329616.0989,329649.4296,329883.9598,330203.1161,330611.3012,331078.0536,331547.9107,331792.5819,332086.4783,332504.9675,333020.7334
Wisconsin,AllHomes,203616.8079,204384.9129,205174.8053,205999.4293,206893.9618,207722.806,208607.9079,209438.8767,210295.7455,211095.0422,211863.7619,212548.5664,213489.8066,214270.1432,215066.3595,215894.8926,216786.2841,217617.6495,218500.5148,219333.1116,220187.4875,220986.4693,221758.2547,222451.7452,223393.9436,224177.7298,224975.9298,225805.7939,226696.8401,227529.0657,228411.6623,229244.8156,230098.7824,230897.8163,231670.3917,232365.9192,233308.3979,234093.0133,234891.702,235721.8996,236612.8952,237445.3364,238327.8901,239161.1829,240015.069,240814.1238,241586.8846,242282.8772,243225.4238,244010.2299,244809.0319,245639.3072,246530.2934,247362.7848,248245.3301,249078.6554,249932.5242,250731.5844,251504.3875
Minnesota,AllHomes,264385.8805,265142.1872,266175.2752,267232.3693,268169.9792,269200.9863,270224.4558,271253.5894,272217.9761,273139.1103,274150.9907,275300.7108,275993.6327,276759.8972,277794.7754,278852.4602,279795.3795,280828.2769,281854.0189,282883.9446,283851.1357,284776.457,285789.5187,286935.1114,287630.5513,288398.3203,289432.9613,290490.239,291433.9162,292466.8639,293492.8048,294522.6429,295490.2493,296416.3379,297429.5109,298574.0276,299269.9311,300037.9501,301072.4583,302129.5771,303073.3721,304106.2848,305132.2322,306162.0177,307129.6914,308055.9324,309069.1114,310213.3662,310909.362,311677.4267,312711.895,313768.9695,314712.7847,315745.6838,316771.6279,317801.3973,318769.0832,319695.3561,320708.5342
Colorado,AllHomes,409649.1806,409917.6777,410579.4864,411454.4691,412544.1513,413650.8359,414563.6827,415384.6853,416558.7063,418253.8877,419794.4307,421511.2298,422374.69,422654.7879,423325.1131,424206.9485,425296.2032,426401.1136,427312.3034,428136.801,429305.8681,430988.8059,432529.4968,434249.4297,435110.151,435383.7346,436049.606,436927.908,438019.6364,439127.8412,440041.9135,440864.4661,442038.8827,443733.4722,445274.6724,446992.3487,447855.9336,448135.6556,448805.7725,449687.4506,450777.1787,451882.6192,452794.2642,453618.6521,454788.4079,456472.7247,458013.5327,459733.2619,460594.3445,460868.6494,461535.0238,462413.7266,463505.2492,464613.1592,465526.9717,466349.7402,467523.6427,469217.0876,470758.2494
Alabama,AllHomes,143861.6947,144646.817,145412.2044,146168.379,146915.4583,147665.548,148397.0352,149113.4189,149804.0271,150496.0019,151156.7646,151800.2791,152445.633,153086.654,153725.1537,154358.2348,154987.323,155616.5824,156245.1245,156872.672,157496.9533,158125.0198,158733.2537,159338.6932,159939.9023,160537.8057,161130.9272,161718.9406,162303.0037,162888.7961,163471.4195,164051.3098,164624.5615,165202.084,165758.5181,166310.2957,166859.9225,167406.9421,167950.4985,168489.7566,169025.9131,169564.3425,170100.907,170635.8925,171165.6962,171700.4719,172215.1842,172726.3702,173235.7643,173743.1649,174247.5855,174748.2779,175246.4205,175747.4361,176247.0295,176745.5054,177239.1924,177738.3799,178217.9601
South Carolina,AllHomes,191232.7491,191874.5561,192474.069,193065.6729,193665.8232,194269.2788,194857.0571,195454.2225,196051.1042,196680.8947,197275.1998,197839.222,198410.9727,198979.4709,199559.9064,200141.5639,200718.964,201295.4856,201872.2873,202445.7066,203017.2953,203594.5201,204150.2191,204712.7213,205274.6956,205835.4508,206393.4629,206950.4622,207507.0208,208064.1353,208617.4021,209171.0852,209723.6357,210289.6184,210830.4877,211368.1866,211907.8966,212446.0836,212985.8344,213525.4413,214063.8036,214602.5729,215138.8782,215674.7932,216209.6223,216755.9687,217278.4264,217800.6986,218324.5109,218847.1113,219370.3117,219893.351,220415.5879,220938.491,221458.7641,221979.0829,222498.5145,223030.2011,223537.868
Louisiana,AllHomes,170770.5465,171113.2984,171439.0456,171752.2169,172031.8597,172315.2994,172589.0947,172887.285,173202.6529,173522.5175,173834.7168,174158.2245,174428.7796,174683.1397,174943.9106,175204.2246,175453.3408,175711.1402,175969.6977,176244.5466,176529.6768,176821.1408,177113.6324,177419.8975,177677.907,177922.5321,178176.1184,178430.7313,178676.2924,178931.2163,179187.9335,179460.4736,179742.8786,180031.8528,180322.6029,180627.3704,180884.2875,181128.0684,181381.031,181635.1521,181880.4009,182135.0743,182391.6286,182663.9739,182946.1552,183234.9268,183525.5348,183830.1807,184087.0092,184330.7217,184583.6337,184837.7149,185082.9382,185337.5914,185594.1324,185866.462,186148.6255,186437.381,186727.9777
Kentucky,AllHomes,150512.8349,151035.9364,151551.8905,152082.8615,152605.5877,153119.7143,153628.3764,154135.1783,154652.3137,155192.7641,155756.9087,156307.5959,156866.2245,157422.0354,157981.1874,158535.1003,159091.604,159650.456,160211.5846,160773.6566,161332.0342,161886.0988,162425.668,162970.5932,163518.6798,164063.9754,164609.2934,165155.7818,165701.4324,166245.9672,166790.3292,167334.7475,167879.9103,168429.5019,168976.6821,169523.2654,170074.5227,170622.9805,171172.5108,171721.1835,172270.1033,172819.0035,173368.506,173918.3454,174467.5248,175018.3671,175562.9743,176108.8683,176658.9577,177206.2504,177754.2834,178302.1004,178849.8213,179397.1758,179944.8873,180492.8471,181040.5912,181590.8735,182136.1306
Oregon,AllHomes,373182.6652,373666.6556,374581.0659,375403.3331,376481.8714,377586.4659,379114.4665,380290.2041,381541.0788,383006.4307,384463.4975,386388.492,386724.0481,387224.2069,388147.3075,388977.2731,390058.2898,391163.2072,392685.2235,393858.2703,395104.7777,396779.4674,398218.7115,400119.9368,400452.8683,400948.1442,401861.1624,402681.9807,403750.4488,404842.2421,406346.3354,407505.9215,408738.4363,410609.4297,412023.3933,413894.3165,414218.3749,414703.2122,415601.2795,416408.5832,417460.6727,418535.9429,420019.1894,421162.6367,422378.7949,424439.6652,425826.733,427666.0616,427979.709,428452.7785,429334.8171,430127.641,431162.5731,432220.6591,433682.5894,434809.4236,436008.8382,438255.0217,439615.1649
Oklahoma,AllHomes,133152.5455,133884.4199,134556.6303,135203.4101,135847.3761,136516.1042,137200.0245,137849.4483,138503.9351,139101.543,139727.013,140313.0599,140923.8184,141515.4542,142128.0086,142747.1355,143367.0004,143979.8664,144587.2267,145203.3366,145819.4202,146458.9233,147082.9103,147719.0175,148356.9764,148998.7761,149632.3315,150260.8775,150888.8763,151521.3706,152155.85,152783.4282,153412.8221,154036.5755,154660.5116,155277.9143,155905.442,156528.5001,157153.8679,157778.4182,158402.8864,159027.6904,159651.7686,160274.6098,160898.6003,161527.4672,162150.8355,162774.4212,163405.1381,164034.3929,164662.138,165287.5487,165912.7091,166539.7109,167166.968,167790.9384,168416.2994,169042.7307,169665.7197
Connecticut,AllHomes,260316.3272,260474.0212,260553.047,260633.0899,260617.2311,260871.6907,261114.3552,261469.9381,261681.0373,262647.1647,263140.7301,263758.0147,264214.6794,264371.4465,264450.4558,264530.6024,264516.8018,264768.6941,265009.1525,265361.0276,265571.8909,266758.907,267239.969,267846.4845,268295.2124,268448.3536,268525.1604,268603.652,268590.4483,268838.7027,269076.0985,269423.6253,269633.671,271035.701,271504.1863,272099.8915,272540.6323,272690.0397,272764.5401,272841.2902,272828.567,273073.1908,273307.5331,273650.7651,273859.9708,275471.7215,275927.9104,276513.0478,276945.979,277091.7299,277163.9688,277239.0109,277226.7491,277467.8251,277699.1839,278038.2224,278246.6055,280062.9448,280507.136
Iowa,AllHomes,154984.1499,155262.5965,155501.2294,155736.7932,155972.0076,156231.8435,156486.8131,156743.0035,157003.8831,157271.6687,157550.3347,157822.8319,158098.4478,158365.2361,158638.8824,158911.4385,159181.9866,159448.8785,159716.0619,159982.7085,160246.7074,160514.0057,160768.6192,161025.6587,161291.7298,161555.4729,161817.0894,162077.5925,162336.7682,162598.298,162859.3781,163120.5494,163380.8028,163645.3159,163902.1024,164159.7863,164425.4976,164687.7448,164949.8316,165210.9565,165470.7528,165731.8192,165992.7012,166253.6554,166513.4428,166777.3885,167032.6948,167289.2846,167554.1764,167815.8997,168077.1292,168337.4236,168596.4427,168856.9992,169117.3632,169377.8452,169637.2494,169900.8681,170156.0642
Mississippi,AllHomes,127841.7004,128150.8168,128460.3898,128771.2965,129077.9441,129392.8213,129696.1324,129998.8371,130293.8437,130617.4019,130910.9368,131207.5912,131503.5124,131794.0515,132081.9758,132368.4006,132655.2892,132941.5274,133221.6603,133501.2467,133780.9418,134085.8025,134354.1744,134621.9139,134892.5998,135160.1061,135426.0879,135691.611,135957.674,136224.8464,136485.8606,136746.9338,137007.7346,137294.704,137546.557,137798.7946,138054.0503,138306.3683,138557.5283,138808.5885,139060.6544,139314.0716,139561.7867,139809.9218,140058.2568,140333.0477,140572.9518,140813.5034,141057.4435,141298.7843,141539.2798,141779.9789,142021.9644,142265.6003,142503.7971,142742.6801,142982.0065,143248.0471,143479.4581
Arkansas,AllHomes,131349.8208,131784.197,132195.2573,132623.7676,133031.4963,133449.8914,133853.0744,134307.5904,134779.3993,135253.2715,135682.9506,136087.3324,136500.097,136917.4426,137346.2533,137771.2663,138201.1529,138627.1715,139056.2813,139474.4169,139887.5816,140302.787,140719.6161,141143.7779,141567.1866,141990.5208,142412.8893,142839.0541,143260.9232,143684.119,144103.8644,144534.9044,144968.9306,145405.0057,145826.3293,146243.3236,146662.8299,147083.9257,147508.4986,147934.1537,148358.7902,148782.8968,149205.8911,149632.2209,150058.6931,150487.2113,150906.8305,151326.2885,151747.0915,152168.8893,152592.5764,153018.3156,153441.8651,153865.5482,154287.2833,154715.1986,155144.2727,155575.3938,155995.5242
Kansas,AllHomes,154394.4106,154911.9412,155442.6942,155957.5823,156462.2461,156961.3426,157461.057,157960.7515,158458.8917,158960.0077,159465.7776,159974.7452,160475.2188,160964.3253,161484.7661,162003.7318,162514.6929,163012.6869,163507.3156,163987.325,164472.8467,164962.6891,165472.1986,165987.851,166492.533,166984.5695,167506.0536,168024.559,168534.8361,169032.9352,169528.0942,170010.1797,170497.0324,170988.0645,171497.1777,172012.1228,172516.3595,173008.086,173529.4597,174048.0136,174558.363,175056.4509,175551.5538,176033.4199,176520.1319,177011.0383,177520.1933,178035.2132,178539.497,179031.2562,179552.6415,180071.1904,180581.5321,181079.6212,181574.73,182056.6193,182543.3462,183034.2659,183543.4164
Utah,AllHomes,356487.1881,357381.035,358714.7098,360060.1344,361682.5428,363282.6856,364658.6131,365948.6143,367138.2313,368832.1312,370430.1804,372347.6055,373323.0549,374193.1608,375506.3883,376834.2562,378441.5217,380028.6442,381393.4006,382673.803,383855.1625,385547.8604,387139.5338,389051.4017,390022.2302,390888.3764,392198.0829,393522.8773,395127.3926,396712.099,398074.7579,399353.3253,400533.0707,402230.2482,403820.41,405730.8828,406700.6519,407565.8858,408874.6787,410198.6308,411802.3051,413386.2291,414748.1884,416026.1171,417205.2719,418907.8019,420497.2017,422406.9208,423376.1793,424240.9704,425549.2516,426872.7053,428475.833,430059.2264,431420.7016,432698.176,433876.8981,435584.9129,437173.6663
Nevada,AllHomes,309775.232,309716.3522,309064.6995,308029.5885,307054.3895,306818.5116,307387.6266,308472.5867,309359.4689,310623.8127,311717.5708,313903.1599,313816.8223,313635.8954,312871.1139,311731.0865,310658.4615,310331.8976,310816.5175,311822.7464,312636.4071,313839.1941,314870.5926,316997.9648,316858.0548,316627.3379,315816.3667,314633.4357,313520.8338,313156.805,313606.2341,314579.4081,315362.1619,316542.589,317547.943,319650.7409,319488.4251,319236.7909,318406.378,317205.3228,316075.6996,315695.4726,316129.4127,317087.7835,317856.5392,319030.2676,320024.0884,322115.7555,321943.4879,321682.4737,320843.3075,319634.0299,318496.5587,318108.6317,318534.9558,319485.8174,320247.3322,321420.6185,322408.7051
New Mexico,AllHomes,211468.779,212651.4322,213707.192,214656.2049,215672.0872,216694.6707,217959.1751,219182.1014,220381.0978,221468.7534,222475.3367,223408.223,224296.4248,225240.2669,226272.0727,227372.5349,228445.8781,229515.1488,230463.2695,231437.3918,232426.9197,233471.5383,234558.7141,235678.1178,236806.6827,237881.0972,238925.9789,239943.5962,240985.4928,242029.2087,243150.323,244260.4823,245364.5364,246432.6666,247475.7461,248493.1276,249490.2243,250493.2105,251530.918,252593.8162,253652.8861,254710.5533,255737.041,256772.7837,257814.1846,258869.4337,259936.6041,261009.7538,262078.7215,263120.7453,264162.3525,265200.4649,266250.1199,267300.1341,268378.3456,269454.7602,270530.4,271592.6696,272646.6422
West Virginia,AllHomes,107224.601,107333.4164,107466.2083,107613.1946,107767.8972,107925.7629,108087.366,108244.4003,108407.5581,108573.2728,108715.2109,108854.7746,109000.3141,109149.1995,109306.4402,109467.8797,109630.8389,109795.5769,109961.9153,110133.022,110308.2701,110486.6872,110636.0613,110783.1835,110934.0607,111086.7379,111246.4269,111409.4276,111573.3735,111738.8853,111905.7688,112077.9681,112254.1322,112433.4716,112583.3982,112731.0631,112882.3245,113035.2751,113195.1426,113358.2587,113522.2788,113687.8483,113854.7724,114027.047,114203.2738,114382.6756,114532.6398,114680.3412,114831.6285,114984.5976,115144.4772,115307.6011,115471.6263,115637.1997,115804.1266,115976.4063,116152.6372,116332.0431,116482.0098
Nebraska,AllHomes,179750.2388,180559.9419,181350.1025,182127.7294,182895.7702,183647.0798,184383.6374,185109.404,185829.3393,186565.0866,187299.6829,188043.6424,188808.1298,189586.3634,190350.3948,191124.2119,191894.2231,192644.792,193374.1853,194082.1665,194775.4869,195494.4073,196231.1576,196984.8565,197756.0897,198538.7726,199306.5075,200080.8529,200850.5735,201601.2424,202331.6547,203042.1721,203739.2895,204460.6106,205197.053,205949.3617,206719.6319,207501.6797,208268.8861,209043.156,209812.9181,210563.5727,211293.8395,212003.995,212700.5705,213421.549,214158.0353,214910.5424,215680.9501,216463.0885,217230.3703,218004.651,218774.4072,219525.0638,220255.3514,220965.5585,221662.2114,222383.2387,223119.7188
Idaho,AllHomes,300173.9494,302132.1806,303593.4054,305168.1593,307340.2133,309714.7733,312147.1078,314124.7159,316355.7834,318599.4122,321332.5165,323804.999,325709.5515,327657.0422,329109.1213,330675.9121,332840.8593,335209.1489,337635.9815,339608.9249,341835.8399,344084.3406,346813.6327,349282.8206,351184.603,353129.6112,354579.6282,356144.5322,358307.5852,360674.0757,363099.2422,365070.8113,367296.3961,369552.1814,372279.7388,374747.4141,376647.9551,378591.7921,380040.8718,381604.8542,383766.8409,386132.2428,388556.3527,390527.0702,392751.7735,395015.2197,397741.3733,400207.82,402107.3629,404050.2377,405498.5592,407061.7735,409222.8262,411587.2531,414010.4039,415980.3534,418204.2471,420475.4074,423200.2108
