State,Room Size,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25
Mississippi,1bedroom,76085.01916,76401.26295,76761.68808,77143.1304,77468.00657,77784.64232,78052.8854,78259.00568,78437.75614,78619.32827,78704.55265,78822.20367,79094.43568,79412.92025,79774.80099,80156.76826,80481.4947,80797.68091,81065.47792,81271.31316,81449.96464,81631.57053,81716.88614,81834.6259,82106.91368,82425.41686,82787.2901,83169.23887,83493.94767,83810.12297,84077.9165,84283.75339,84462.40862,84644.01801,84729.33575,84847.07616,85119.36358,85437.86601,85799.73855,86181.6869,86506.39558,86822.57096,87090.36465,87296.20167,87474.85698,87656.4664,87741.78412,87859.5245,88131.81189,88450.3143,88812.18684,89194.1352,89518.84388,89835.01927,90102.81295,90308.64998,90487.30528,90668.9147,90754.23242
Arkansas,1bedroom,94193.89839,94541.50601,95001.55025,95383.40419,95849.70329,96375.05049,96935.54295,97050.77116,97139.40323,97097.12956,97457.41016,97783.50415,98148.80116,98495.28326,98956.17555,99337.35991,99804.17036,100329.1177,100889.9176,101004.9066,101093.7232,101051.3063,101411.6976,101737.7057,102103.0692,102449.4998,102910.4319,103291.5854,103758.4198,104283.3486,104844.1628,104959.1407,105047.966,105005.5423,105365.9389,105691.943,106057.3095,106403.7377,106864.6717,107245.8238,107712.6592,108237.5872,108798.4021,108913.3795,109002.2051,108959.7812,109320.1779,109646.1819,110011.5486,110357.9767,110818.9107,111200.0628,111666.8982,112191.8262,112752.6411,112867.6184,112956.4441,112914.0202,113274.4169
Kansas,1bedroom,55979.51923,56083.84918,56177.07235,56319.59661,56427.75213,56576.40133,56692.37939,56713.09716,56763.53999,56868.13588,57025.95362,57103.91946,57302.46578,57406.83042,57500.07578,57642.60875,57750.76499,57899.4121,58015.38808,58036.10466,58086.5471,58191.14302,58348.96091,58426.92686,58625.47325,58729.83791,58823.08326,58965.61622,59073.77245,59222.41955,59338.39554,59359.11212,59409.55456,59514.15048,59671.96837,59749.93432,59948.48071,60052.84537,60146.09072,60288.62368,60396.77991,60545.42701,60661.403,60682.11958,60732.56202,60837.15794,60994.97583,61072.94178,61271.48817,61375.85283,61469.09818,61611.63113,61719.78737,61868.43447,61984.41046,62005.12704,62055.56948,62160.1654,62317.98329
Utah,1bedroom,247175.9376,247415.3766,248327.0668,249295.02,250850.8713,252220.8447,253190.6489,254213.3927,255392.5151,256877.7277,258002.967,259383.3552,259970.1056,260196.184,261096.8465,262055.6975,263604.0361,264967.8087,265932.4948,266951.0142,268126.6498,269608.9844,270731.8483,272110.276,272695.4081,272920.1508,273819.7108,274777.6519,276325.2395,277688.3921,278652.5665,279670.6636,280845.9507,282327.9976,283450.624,284828.8557,285413.826,285638.4352,286537.885,287495.7351,289043.2476,290406.3382,291370.4615,292388.5164,293563.7686,295045.7867,296168.3894,297546.6015,298131.5557,298356.1515,299255.5903,300213.4313,301760.9362,303124.0207,304088.1389,305106.1895,306281.4382,307763.4535,308886.0538
Nevada,1bedroom,137438.6646,137609.2609,137474.9876,137079.5418,136563.5975,136374.9745,136589.6253,137055.6201,137445.1336,137994.4332,138336.8686,139035.8627,139232.5678,139374.7962,139215.343,138797.5471,138261.7643,138055.5324,138254.5531,138706.6744,139083.8735,139622.2425,139954.9758,140645.3581,140834.4191,140969.8627,140804.387,140381.2454,139840.7177,139630.2741,139825.5565,140274.3595,140648.6133,141184.368,141514.7807,142203.1033,142390.336,142524.1568,142357.2406,141932.8205,141391.1579,141179.707,141374.0953,141822.1046,142195.6539,142730.7833,143060.6411,143748.471,143935.2664,144068.699,143901.4384,143476.7124,142934.7784,142723.0865,142917.261,143365.0805,143738.4613,144273.4412,144603.1661
New Mexico,1bedroom,152390.1262,153210.408,154402.7089,155752.1707,156990.658,157898.6405,158287.9861,158554.6513,158869.8195,159443.6142,160111.1081,161112.6757,161714.2621,162580.3013,163810.6047,165196.5762,166466.0286,167403.2257,167817.7328,168107.825,168443.3982,169036.0086,169720.0264,170736.7236,171351.6771,172229.8924,173471.001,174866.7778,176144.9597,177090.0565,177511.6133,177808.0722,178149.3369,178747.0797,179435.6914,180456.5268,181075.1878,181956.7401,183200.8403,184599.3083,185879.9041,186827.1715,187250.6759,187548.8855,187891.7214,188490.8764,189180.7558,190202.7302,190822.4138,191704.885,192949.8102,194349.0194,195630.2807,196578.146,197002.1872,197300.8792,197644.1482,198243.6922,198933.921
West Virginia,1bedroom,61685.98391,61840.41176,62046.75756,62233.98032,62463.20907,62653.73562,62816.32375,62723.7906,62640.81097,62514.72761,62452.65956,62331.6252,62404.59726,62559.02333,62765.37028,62952.5943,63181.82377,63372.3506,63534.9388,63442.40563,63359.42598,63233.3426,63171.27455,63050.24018,63123.21225,63277.63831,63483.98527,63671.20929,63900.43875,64090.96559,64253.55378,64161.02062,64078.04097,63951.95759,63889.88953,63768.85517,63841.82724,63996.2533,64202.60025,64389.82428,64619.05374,64809.58058,64972.16877,64879.63561,64796.65595,64670.57258,64608.50452,64487.47016,64560.44222,64714.86829,64921.21524,65108.43926,65337.66873,65528.19557,65690.78376,65598.25059,65515.27094,65389.18756,65327.11951
Nebraska,1bedroom,95558.35401,95990.99974,96301.88862,96605.22214,96927.6677,97271.44417,97575.42166,97730.5294,97907.57443,98194.16495,98708.35188,99168.32012,99503.57893,99936.14665,100246.9958,100550.3195,100872.7697,101216.554,101520.5372,101675.6475,101852.693,102139.283,102653.4693,103113.4372,103448.6958,103881.2635,104192.1127,104495.4365,104817.8867,105161.671,105465.6542,105620.7645,105797.81,106084.4,106598.5863,107058.5541,107393.8128,107826.3805,108137.2297,108440.5534,108763.0037,109106.788,109410.7712,109565.8815,109742.927,110029.517,110543.7033,111003.6711,111338.9298,111771.4975,112082.3467,112385.6704,112708.1207,113051.905,113355.8882,113510.9985,113688.044,113974.634,114488.8203
Idaho,1bedroom,208452.1617,209853.7007,211117.0882,212544.0421,214061.4009,215576.0797,216830.577,217945.5614,219240.5672,220650.7695,222202.8177,223469.7122,224765.8751,226162.9743,227423.076,228847.598,230363.157,231876.5038,233130.0153,234244.2701,235538.7358,236948.5384,238500.2908,239766.9665,241062.9674,242459.9467,243719.9596,245144.416,246659.9264,248173.2371,249426.722,250540.9571,251835.4083,253245.2001,254796.9445,256063.6143,257359.6108,258756.5868,260016.5973,261441.0519,262956.561,264469.8708,265723.355,266837.5895,268132.0403,269541.8318,271093.576,272360.2456,273656.242,275053.218,276313.2284,277737.683,279253.192,280766.5018,282019.986,283134.2205,284428.6713,285838.4628,287390.207
Hawaii,1bedroom,396935.4598,396864.4067,397024.6392,397202.9172,397377.5749,397272.3119,397306.1832,397262.7538,397178.0394,397086.8935,396687.6538,396244.9376,396449.9836,396378.6914,396538.7859,396716.984,396891.5956,396786.306,396820.1619,396776.7237,396692.0041,396600.8553,396201.6138,395758.8966,395963.9421,395892.6496,396052.7438,396230.9419,396405.5534,396300.2637,396334.1196,396290.6814,396205.9618,396114.813,395715.5715,395272.8543,395477.8998,395406.6072,395566.7015,395744.8996,395919.5111,395814.2214,395848.0773,395804.6391,395719.9195,395628.7707,395229.5292,394786.812,394991.8575,394920.5649,395080.6592,395258.8573,395433.4688,395328.1791,395362.035,395318.5968,395233.8772,395142.7284,394743.4869
Maine,1bedroom,184392.9981,185297.7891,186221.3477,187047.4141,187918.7023,188825.4459,189860.7205,191054.4344,192355.7328,193881.4223,195236.7449,196664.4103,197663.7549,198570.1876,199492.1161,200319.8009,201189.4823,202097.8213,203131.5119,204326.7985,205626.5354,207153.7752,208507.5585,209936.7523,210934.5795,211842.5188,212762.9514,213592.1214,214460.3283,215370.1313,216402.3682,217599.0981,218897.4021,220426.0646,221778.4353,223209.0316,224205.4663,225114.7881,226033.8481,226864.381,227731.2347,228642.3812,229673.2842,230871.3385,232168.3275,233698.2956,235049.3701,236481.2533,237476.4102,238387.0008,239304.8011,240136.5847,241002.1965,241914.576,242944.2549,244143.5246,245439.3069,246970.4731,248320.358
New Hampshire,1bedroom,149351.9952,150150.985,150958.4397,151766.5384,152396.1306,153043.7217,153773.0094,154645.4416,155525.4002,156453.7505,157473.0971,158662.9035,159506.5456,160331.349,161162.0694,161991.1403,162639.6382,163304.273,164048.9257,164935.2098,165827.6564,166767.265,167796.7611,168995.7177,169847.6091,170679.8494,171517.2744,172352.3897,173006.3369,173675.8843,174424.966,175315.2429,176211.289,177154.1428,178186.5646,179388.1588,180242.428,181076.812,181916.1696,182753.0272,183408.5452,184079.5086,184829.8669,185721.2948,186618.3785,187562.1678,188595.4329,189797.7873,190652.742,191487.7438,192327.6585,193165.0184,193820.9891,194492.3607,195243.087,196134.8466,197032.2295,197976.2884,199009.7966
Rhode Island,1bedroom,201849.5321,202627.5899,203384.7003,204038.8092,204839.7722,205543.936,206323.4319,207386.4088,208415.221,209446.5808,210743.6809,211979.2944,212762.3868,213561.1109,214334.9304,215002.5491,215814.4352,216527.4305,217314.067,218382.8172,219416.2973,220451.4312,221751.5828,222989.6635,223774.7507,224575.0876,225350.2111,226018.8842,226831.6227,227545.3073,228332.501,229401.7018,230435.5462,231470.9746,232771.3643,234009.6376,234794.8805,235595.3432,236370.5685,237039.3239,237852.1289,238565.8673,239353.1045,240422.3404,241456.2133,242491.6647,243792.073,245030.3613,245815.6163,246616.0889,247391.3221,248060.0839,248872.8942,249586.6367,250373.8773,251443.116,252476.991,253512.4442,254812.854
Montana,1bedroom,206934.4854,207577.5228,208257.1184,209094.0299,210247.7559,211473.6091,212673.0137,213725.8264,214733.269,215781.7879,216675.9271,217539.4552,218318.3678,218950.6682,219618.2413,220447.1958,221592.1946,222812.1571,224005.2229,225053.6786,226056.5145,227101.8135,227992.603,228853.7535,229630.2292,230260.775,230926.5745,231754.235,232897.9425,234116.9512,235309.0763,236356.8294,237358.9798,238403.7615,239294.0513,240154.821,240930.9323,241561.198,242226.7317,243054.1862,244197.6997,245416.557,246608.5405,247656.1824,248658.2294,249702.9294,250593.1437,251453.8533,252229.9095,252860.1311,253525.6245,254353.0467,255496.5307,256715.3643,257907.3263,258954.9507,259956.982,261001.6692,261891.872
Delaware,1bedroom,145433.3071,144851.8887,144655.4253,144328.9584,144052.0834,143670.9416,143301.8819,143029.41,142678.171,142036.9357,141398.5894,140854.1205,140273.9189,139613.1195,139344.6482,138952.8615,138616.7336,138181.8424,137764.0255,137447.325,137055.9654,136378.336,135706.9758,135132.5594,134525.1918,133839.7496,133548.9243,133136.8599,132782.3377,132330.7607,131897.8077,131567.3771,131163.5625,130474.635,129793.0261,129209.3129,128593.5119,127900.4198,127602.655,127184.2956,126824.0631,126367.3062,125929.6545,125594.9614,125187.2804,124494.8456,123810.055,123223.4558,122605.0368,121909.5698,121609.6507,121189.3371,120827.332,120368.967,119929.8566,119593.8404,119184.9591,118491.4354,117805.6572
South Dakota,1bedroom,109654.8551,109982.7231,109883.8764,109759.0446,109756.9841,110080.0473,110334.8179,110710.1722,110915.8718,111185.3465,111572.9232,111850.4922,112242.3314,112569.6772,112470.6943,112345.9489,112344.0545,112667.2729,112922.1482,113297.5526,113503.2619,113772.7243,114160.282,114437.8342,114829.6628,115157.0038,115058.0205,114933.2766,114931.3844,115254.6046,115509.481,115884.8858,116090.5951,116360.0573,116747.6147,117025.1668,117416.9952,117744.3362,117645.3529,117520.6091,117518.7169,117841.9371,118096.8135,118472.2183,118677.9276,118947.3898,119334.9472,119612.4993,120004.3277,120331.6687,120232.6854,120107.9416,120106.0494,120429.2696,120684.146,121059.5508,121265.2601,121534.7223,121922.2797
Alaska,1bedroom,150112.0609,150846.1278,151551.8205,152020.7981,152807.441,153471.6621,154227.0086,154957.3823,155614.7619,156366.1428,156289.5238,155935.9049,157404.3469,158138.7949,158844.8686,159314.2272,160101.2511,160765.8532,161521.5806,162252.3352,162910.0956,163661.8573,163585.6191,163232.381,164701.2037,165436.0324,166142.4867,166612.226,167399.6305,168064.6131,168820.7211,169551.8562,170209.9971,170962.1392,170886.2815,170533.4238,172002.6268,172737.8359,173444.6705,173914.7901,174702.5749,175367.9377,176124.4259,176855.9411,177514.4621,178266.9843,178191.5067,177839.029,179308.612,180044.2011,180751.4157,181221.9152,182010.0798,182675.8224,183432.6904,184164.5855,184823.4863,185576.3882,185501.2903
North Dakota,1bedroom,116929.3495,116377.847,116143.3984,116141.4251,116341.1243,116479.381,116470.1765,116312.374,116223.7943,115981.5098,115740.3074,115438.2785,115251.8562,114881.6766,114827.0564,115002.2619,115375.6645,115683.5727,115839.5788,115842.299,115909.4125,115817.9298,115722.6343,115561.657,115511.5022,115272.8994,115345.2745,115643.0133,116134.614,116556.5152,116822.4413,116931.1406,117100.4234,117107.4294,117107.0686,117037.5958,117075.6358,116922.0351,117076.3333,117453.0262,118020.7183,118515.9512,118852.5487,119029.3551,119264.2734,119334.5326,119395.129,119384.4006,119479.0523,119380.0081,119586.8818,120014.2414,120630.7605,121173.0476,121554.9907,121775.4961,122052.5267,122163.369,122263.0749
Vermont,1bedroom,167059.9974,167368.8493,168335.6542,169051.0893,169645.2178,169857.6891,169912.0474,170120.3009,170371.1186,170816.2122,170858.1547,171020.1867,171369.1653,171678.0279,172644.8266,173360.2653,173954.3917,174166.8642,174221.2218,174429.4757,174680.2932,175125.3869,175167.3294,175329.3614,175678.34,175987.2026,176954.0013,177669.44,178263.5664,178476.0389,178530.3965,178738.6504,178989.4679,179434.5616,179476.504,179638.536,179987.5146,180296.3772,181263.176,181978.6146,182572.741,182785.2136,182839.5712,183047.825,183298.6425,183743.7362,183785.6787,183947.7107,184296.6893,184605.5519,185572.3506,186287.7893,186881.9157,187094.3883,187148.7459,187356.9997,187607.8172,188052.9109,188094.8534
District of Columbia,1bedroom,422346.4877,424503.4755,425315.0397,425611.4256,426742.3678,427554.8809,428459.6865,428862.5465,429643.5103,431037.0985,432336.44,432507.3719,434345.0037,436505.8087,437320.2056,437618.6935,438751.1956,439564.8662,440470.5308,440874.0282,441655.4649,443049.4042,444349.0061,444520.1314,446357.9065,448518.818,449333.2939,449631.8404,450764.3859,451578.0888,452483.7774,452887.2926,453668.7425,455062.6916,456362.3007,456533.4314,458371.2106,460532.125,461346.6031,461645.1512,462777.698,463591.4018,464497.091,464900.6067,465682.057,467076.0063,468375.6157,468546.7465,470384.5258,472545.4403,473359.9184,473658.4666,474791.0134,475604.7172,476510.4065,476913.9221,477695.3724,479089.3218,480388.9312
Wyoming,1bedroom,166928.1986,167525.4479,168030.2057,168684.0857,169312.8737,170041.0898,170604.8097,171005.1702,171331.2934,171673.9925,172014.4327,172344.8178,172811.3287,173400.3728,173899.3793,174549.233,175175.2052,175901.4537,176463.7996,176863.2011,177188.6551,177530.8876,177871.0024,178201.1607,178667.5135,179256.4473,179755.3771,180405.1773,181031.1123,181757.3348,182319.6626,182719.0515,183044.4967,183386.7231,183726.8336,184056.9889,184523.3397,185112.2721,185611.2008,186261.0004,186886.9348,187613.1571,188175.4846,188574.8733,188900.3185,189242.5447,189582.6552,189912.8105,190379.1612,190968.0936,191467.0223,192116.8219,192742.7563,193468.9785,194031.3061,194430.6948,194756.1399,195098.3662,195438.4767
California,2bedroom,484454.856,486315.6465,488026.1998,489762.2543,491724.8902,494103.7219,496421.3167,498708.6265,501717.356,505215.2792,509316.5115,513434.7435,515480.2974,517579.6661,519495.1888,521407.3382,523521.2625,526030.0703,528459.3313,530842.5767,533933.7272,537502.4607,541664.5282,545835.0254,547925.4819,550063.4276,552012.0929,553952.7162,556091.1031,558620.9275,561068.2445,563467.0023,566571.4799,570151.6631,574323.5674,578502.5157,580600.2327,582744.4162,584698.4405,586643.6679,588786.0103,591319.233,593769.4695,596170.7356,599277.3682,602859.4027,607032.8976,611213.2123,613312.1033,615457.2955,617412.1863,619358.1582,621501.1402,624034.9123,626485.621,628887.2926,631994.2737,635576.6076,639750.3596
Texas,2bedroom,138198.6405,138749.3891,139377.7404,140047.7415,140692.926,141498.138,142037.3385,142507.3867,142743.7077,143201.0036,143668.7269,144296.5402,144742.2965,145293.0517,145919.8225,146589.8868,147234.2029,148039.4823,148578.2044,149048.3077,149284.3645,149741.7005,150209.2775,150837.1183,151282.7934,151833.5668,152460.2924,153130.3684,153774.6593,154579.946,155118.6541,155588.7619,155824.8108,156282.1496,156749.7222,157377.5647,157823.2373,158374.0117,159000.7359,159670.8125,160315.1026,161120.3897,161659.0973,162129.2053,162365.254,162822.5929,163290.1653,163918.008,164363.6805,164914.4549,165541.1791,166211.2557,166855.5458,167660.8329,168199.5405,168669.6485,168905.6972,169363.0361,169830.6085
New York,2bedroom,184124.1903,184616.7803,185017.7231,185353.4493,185652.0508,185937.9963,186340.0276,186769.6119,187308.6589,187785.3663,188286.1308,188720.4917,189155.2847,189644.4446,190042.7113,190376.3494,190673.3214,190957.9954,191359.0344,191787.8443,192326.2869,192802.5227,193302.9191,193736.9928,194171.5616,194660.5466,195058.6768,195392.2083,195689.0972,195973.7063,196374.6946,196803.465,197341.8768,197818.0885,198318.4662,198752.5252,199187.0826,199676.0586,200074.1818,200407.7079,200704.5926,200989.1983,201390.1841,201818.9525,202357.3626,202833.5732,203333.9498,203768.0081,204202.5649,204691.5405,205089.6633,205423.1891,205720.0736,206004.6792,206405.6648,206834.4331,207372.8432,207849.0537,208349.4303
Florida,2bedroom,187380.9856,188241.904,189134.6591,190078.2165,190949.1444,191792.7441,192639.9096,193479.416,194239.4538,195142.8501,196239.6714,197363.6054,198403.936,199394.087,200402.7173,201450.0449,202413.9977,203340.919,204262.7672,205169.1744,205989.1708,206946.2823,208091.2415,209258.3035,210337.2822,211362.0603,212401.7199,213476.8492,214465.7146,215414.9575,216356.8073,217281.1361,218117.1913,219088.6918,220246.5442,221425.1588,222514.4892,223548.5427,224596.5135,225679.0898,226674.628,227629.8499,228577.0572,229506.1866,230346.5431,231321.8978,232483.2037,233664.9128,234757.0159,235793.5538,236843.7508,237928.3219,238925.6474,239882.4709,240831.1132,241761.5284,242603.037,243579.4241,244741.6551
Illinois,2bedroom,151107.4466,151280.0835,151461.9594,151697.3514,151876.5845,151958.0827,152013.3561,152074.9885,152180.626,152381.9679,152520.7585,152758.7805,153065.2959,153232.8912,153410.4817,153642.2312,153818.3681,153897.2345,153950.2709,154010.0019,154114.0232,154313.9913,154451.6142,154688.6436,154994.3153,155161.1935,155338.1744,155569.4057,155745.1023,155823.5943,155876.3125,155935.773,156039.5644,156239.3371,156376.7939,156613.6822,156919.2338,157086.01,157262.9043,157494.0619,157669.6958,157748.1346,157800.8075,157860.2296,157963.9883,158163.7332,158301.1663,158538.0345,158843.5691,159010.3308,159187.2127,159418.3598,159593.9848,159672.416,159725.0826,159784.4991,159888.2532,160087.9941,160225.4239
Pennsylvania,2bedroom,145678.1133,146108.7813,146700.702,147278.5493,147801.5045,148265.6476,148778.2466,149274.9704,149800.0461,150270.3749,150708.6179,151157.2589,151534.7644,151926.8327,152480.3477,153020.1171,153505.4173,153932.3951,154408.3646,154869.0253,155358.6238,155794.0726,156198.038,156613.0044,156957.4363,157317.0272,157838.6548,158347.1194,158801.6891,159198.5021,159644.8634,160076.4632,160537.5387,160944.9929,161321.4828,161709.4835,162027.4501,162361.0672,162857.2032,163340.6498,163770.6662,164143.3821,164566.094,164974.4839,165412.7807,165797.8796,166152.4295,166518.898,166815.7325,167128.6102,167604.3923,168067.8631,168478.2751,168831.751,169235.5803,169625.4385,170045.5481,170412.7978,170749.8301
Ohio,2bedroom,102876.3849,103288.8521,103791.3654,104349.0019,104911.7477,105494.2862,106017.6146,106496.1665,106972.9437,107521.2216,108082.0036,108656.4644,109102.9927,109516.3967,110019.6436,110577.8809,111141.0974,111724.0213,112247.6517,112726.4507,113203.4217,113751.858,114312.7643,114887.3268,115333.9348,115747.404,116250.7021,116808.9812,117372.2305,117955.1812,118478.8327,118957.6489,119434.6334,119983.0808,120543.9958,121118.5653,121565.1789,121978.6526,122481.9543,123040.2363,123603.4879,124186.4405,124710.0934,125188.9108,125665.8963,126214.3444,126775.26,127349.83,127796.444,128209.9181,128713.22,129271.5022,129834.754,130417.7067,130941.3597,131420.1772,131897.1627,132445.6109,133006.5265
Michigan,2bedroom,134506.2466,135204.0513,135877.5252,136589.1429,137221.1005,137896.872,138586.4091,139326.1673,139994.847,140712.749,141407.8817,142296.8142,143020.6642,143737.5699,144425.5405,145149.787,145791.4575,146475.5887,147171.6257,147916.9232,148589.9481,149311.5236,150009.5588,150900.9291,151626.7167,152345.2411,153034.5044,153759.8261,154402.3588,155087.2045,155783.8163,156529.5888,157202.9967,157924.8881,158623.1785,159514.7589,160240.7165,160959.3806,161648.7572,162374.1719,163016.7799,163701.6876,164398.3495,165144.1632,165817.6046,166539.5234,167237.836,168129.4346,168855.407,169574.0833,170263.4697,170988.8925,171631.5071,172316.4201,173013.0864,173758.9037,174432.348,175154.2692,175852.5838
Georgia,2bedroom,146236.7452,147081.3665,147687.938,148296.5184,148959.8888,149612.5442,150250.2578,150801.402,151440.1307,152187.4811,153107.4317,153977.9336,154745.6728,155587.7202,156192.0925,156798.797,157460.5689,158111.8631,158748.418,159298.5763,159936.4663,160683.1033,161602.4471,162472.433,163239.7333,164081.4075,164685.4624,165291.897,165953.4394,166604.5384,167240.9274,167790.9446,168428.7145,169175.2495,170094.5065,170964.4186,171731.6562,172573.277,173177.2866,173783.6826,174445.1922,175096.2633,175732.6285,176282.6255,176920.3783,177666.8987,178586.1433,179456.0448,180223.2735,181064.8866,181668.8897,182275.2802,182936.7851,183587.8522,184224.2141,184774.2082,185411.9585,186158.4768,187077.7197
North Carolina,2bedroom,133471.391,134227.5603,134958.881,135640.3145,136345.3395,137062.8544,137793.0418,138471.332,139111.5657,139767.963,140506.5858,141262.5556,142027.3752,142786.0041,143519.4179,144202.3735,144908.6774,145627.1332,146358.1028,147036.9741,147677.6866,148334.4425,149073.3585,149829.5495,150594.5487,151353.314,152086.8379,152769.8775,153476.249,154194.7565,154925.7676,155604.6707,156245.4086,156902.1841,157641.1157,158397.3188,159162.3276,159921.1003,160654.6301,161337.6742,162044.0493,162762.5597,163493.5729,164172.4778,164813.217,165469.9936,166208.9261,166965.1298,167730.1391,168488.9122,169222.4423,169905.4867,170611.862,171330.3725,172061.3859,172740.2908,173381.0302,174037.8068,174776.7393
New Jersey,2bedroom,251975.611,252410.1454,252871.6307,253449.0017,253948.0624,254369.5114,254746.9554,255149.921,255706.8659,256369.1873,257208.2304,258046.2948,258329.2518,258773.6397,259243.6826,259828.4853,260334.0004,260761.0548,261143.3668,261550.5602,262111.1768,262776.6869,263618.4992,264458.9686,264744.0143,265190.2162,265661.8344,266248.0053,266754.7086,267182.7949,267566.0031,267973.9747,268535.2672,269201.3643,270043.6865,270884.5986,271170.0288,271616.5646,272088.4728,272674.8956,273181.8176,273610.0938,273993.467,274401.582,274962.9988,275629.204,276471.62,277312.6137,277598.1146,278044.7119,278516.6735,279103.1427,279610.1049,280038.4162,280421.8197,280829.961,281391.4008,282057.6259,282900.0591
